source,target
14823948,13868803
14823952,14350471
14823953,13407326
14823954,13814201
14823955,14100335
14823957,14618945
14823958,13727572
14823961,13504192
14823962,13133286
14823965,13989005
14823966,13738199
14823967,13112820
14823969,13050693
14823971,13433300
14823975,13054654
14823978,14517701
14823979,13264822
14823981,13447985
14823982,14143479
14823984,13958272
14823987,13463242
14823989,14610869
14823994,14188409
14823995,13882889
14823997,14388260
14824000,13719089
14824014,13698954
14824015,13773344
14824019,12862078
14824022,13167739
14824026,14567048
14824027,13647063
14824030,13590300
14824031,13117764
14824037,14502197
14824042,13448249
14824045,13781019
14824046,14135352
14824050,13980846
14824051,14543853
14824053,12970604
14824059,14489711
14824060,13822847
14824063,14446378
14824064,14009727
14824068,14162447
14824071,13969352
14824076,13236657
14824078,13460466
14824081,13300524
14824082,13455940
14824085,13039682
14824086,14100335
14824087,13934639
14824088,13504839
14824090,12898847
14824093,13963455
14824094,14256903
14824095,14458047
14824097,13837262
14824099,14284434
14824100,14222045
14824101,12858771
14824102,14538527
14824104,13192716
14824107,14312007
14824109,14149141
14824110,13463242
14824111,13823802
14824114,12862078
14824115,14517701
14824116,14330374
14824117,13253638
14824118,14467285
14824119,14335069
14824120,14323031
14824122,13960790
14824124,12962196
14824125,14038729
14824127,13569918
14824128,14099084
14824129,14491885
14824130,13407326
14824133,13576295
14824134,14233244
14824135,13783111
14824136,13274554
14824137,14485237
14824139,13498847
14824140,13430467
14824141,14250327
14824142,13282600
14824143,13043392
14824145,13075624
14824147,12877855
14824148,13821643
14824149,13588839
14824150,13653134
14824152,13893395
14824154,13627674
14824156,13064677
14824159,13544199
14824161,13934639
14824165,13963455
14824166,13837262
14824167,14583276
14824168,14597923
14824170,13762690
14824173,14276084
14824174,14117171
14824176,14599032
14824177,13629323
14824178,14517701
14824181,13888421
14824183,14098149
14824185,14164637
14824191,13800923
14824192,13701626
14824197,13060886
14824198,13795734
14824199,14624250
14824200,14379093
14824202,13699006
14824204,13265694
14824209,14008860
14824211,14491885
14824212,13831832
14824214,13686749
14824216,14258123
14824219,14578060
14824220,13818973
14824224,13216549
14824228,14358296
14824229,12962196
14824241,14412368
14824242,14365971
14824243,13384330
14824248,13574729
14824250,13810182
14824252,12903003
14824253,12982439
14824254,14580542
14824255,14048311
14824257,13795734
14824258,13547834
14824261,13961351
14824262,13003357
14824264,14502197
14824266,13504153
14824267,14276084
14824269,14390764
14824271,12974447
14824272,13637726
14824275,12861398
14824276,14352634
14824278,12850557
14824282,13165064
14824283,13827842
14824286,13024192
14824287,14233244
14824289,13221965
14824293,14029273
14824294,14517701
14824296,14420768
14824301,13565404
14824303,12999596
14824304,13882889
14824305,13860196
14824306,13574729
14824308,14443468
14824310,13159546
14824311,13268431
14824316,14274102
14824321,13496156
14824322,13065350
14824323,13654767
14824328,13430145
14824329,14099762
14824330,13689190
14824336,13629323
14824339,14268617
14824340,13863131
14824341,12933777
14824347,13016398
14824349,13654767
14824350,13714248
14824351,13083206
14824353,13783063
14824355,14406769
14824356,14481012
14824357,13565404
14824360,13849751
14824362,14569852
14824367,13246326
14824368,14335069
14824373,13912867
14824375,13503733
14824376,13460466
14824377,14057458
14824378,12861325
14824379,14420768
14824380,14354853
14824382,13259084
14824393,14610869
14824394,14317676
14824395,13886538
14824396,14201892
14824401,13985725
14824402,12918983
14824406,12984147
14824407,14635998
14824409,13711852
14824410,13757347
14824413,13403627
14824416,14331770
14824421,12898849
14824422,14259444
14824423,13963455
14824424,13565404
14824426,14610869
14824433,13508556
14824436,14543851
14824438,14233773
14824439,14491885
14824442,14217533
14824443,13608136
14824444,13576295
14824447,13698932
14824448,13504153
14824449,13287265
14824451,13252729
14824453,13342938
14824458,13113001
14824460,12974447
14824462,13855320
14824466,13996150
14824468,13774078
14824469,13647991
14824470,14045440
14824472,14274102
14824474,13720565
14824477,14633147
14824479,13685587
14824482,14432543
14824484,13239279
14824485,12894667
14824486,13161726
14824487,14635681
14824489,14560495
14824493,13390459
14824497,14348602
14824498,14249216
14824501,13472786
14824502,12961151
14824509,14588850
14824513,13574729
14824514,13319830
14824515,14454292
14824516,13695500
14824520,13574729
14824522,14100335
14824525,13060965
14824529,14035312
14824531,14087979
14824539,14100335
14824541,14210661
14824542,13685864
14824543,12850557
14824546,14444720
14824548,14285281
14824553,14584994
14824556,13445581
14824557,14529456
14824558,13022335
14824561,13059900
14824563,14443468
14824564,14335069
14824565,13814975
14824567,13156857
14824568,13825237
14824569,13016398
14824571,13415311
14824572,13508556
14824574,13958690
14824575,13704588
14824577,13802221
14824578,13184283
14824581,14229052
14824587,13433300
14824589,13656647
14824590,13355010
14824591,13167540
14824598,13021378
14824599,14012114
14824600,14610869
14824603,14566182
14824605,13486774
14824608,13493410
14824614,13674831
14824618,13675669
14824619,12974447
14824623,13706993
14824627,14368823
14824633,13583724
14824637,14202193
14824646,13993130
14824647,13448111
14824648,13027929
14824649,14374660
14824650,13259084
14824651,12970202
14824654,14215545
14824658,12850557
14824659,13136766
14824660,13814201
14824665,13000740
14824666,12955863
14824667,14620769
14824670,12866674
14824671,13331490
14824672,13161726
14824674,13390459
14824675,14020899
14824678,14018681
14824679,13109499
14824681,13855320
14824682,14038729
14824685,13068726
14824690,14100299
14824692,12901697
14824696,14398609
14824699,12974447
14824700,13677229
14824701,14469645
14824708,13967104
14824709,14321185
14824710,14250327
14824711,13637789
14824718,13679171
14824724,13938952
14824726,14164603
14824730,13934639
14824732,13226264
14824735,13722088
14824739,13407326
14824745,13377050
14824746,14170758
14824747,13508556
14824751,13902909
14824753,13253823
14824758,14588850
14824761,13476795
14824762,14398518
14824764,14410439
14824768,14537607
14824769,14259444
14824770,13863697
14824771,13358033
14824772,12922736
14824777,13958076
14824784,14412016
14824787,13113001
14824788,14303094
14824789,14303094
14824792,13535497
14824794,12867244
14824795,13781019
14824797,12901697
14824800,12849489
14824802,12971728
14824803,14368917
14824806,13768072
14824808,13074263
14824809,14565514
14824810,14229052
14824812,13815734
14824814,14413732
14824815,13460466
14824819,12915567
14824822,13043580
14824823,14268655
14824824,13637726
14824825,14043839
14824827,14171981
14824828,13165727
14824829,13848605
14824830,12901697
14824831,13293930
14824834,14511702
14824841,14143479
14824843,13674831
14824845,13007524
14824847,13510731
14824851,14529456
14824853,13065350
14824856,14170561
14824857,14123017
14824861,13947900
14824863,13986868
14824865,13713947
14824868,13438590
14824869,13183213
14824871,14505703
14824876,14412368
14824878,14592238
14824879,14096620
14824880,13624781
14824882,12945901
14824884,14410439
14824886,14385243
14824887,13268215
14824889,14161320
14824891,14006390
14824894,13961351
14824895,13674831
14824896,13966150
14824897,13338930
14824906,13514416
14824907,14225100
14824913,13147160
14824916,13756555
14824918,14239182
14824921,13674831
14824922,14469645
14824923,14610869
14824924,14459567
14824925,13104821
14824929,13049471
14824931,13930217
14824933,13963455
14824936,14157169
14824937,14204004
14824939,14014738
14824941,12953702
14824942,12885367
14824943,14490555
14824944,14591992
14824946,13792730
14824947,14038729
14824950,13895633
14824956,13852712
14824958,13947900
14824960,13654767
14824961,13206005
14824962,13980846
14824963,13274554
14824965,14398609
14824967,13976671
14824968,13919843
14824969,14239125
14824970,14107976
14824971,13704248
14824972,13623112
14824973,13535497
14824976,13980846
14824984,13561791
14824986,13277771
14824987,13030278
14824988,13484427
14824989,14049227
14824992,14118560
14824995,13749617
14824996,13672897
14824999,14120783
14825001,13827720
14825002,14204004
14825004,12965289
14825006,14348757
14825007,14335069
14825010,13874491
14825015,13503733
14825017,14297252
14825020,14192273
14825021,12866674
14825023,14250705
14825024,13702029
14825025,13858838
14825028,13544199
14825029,14099762
14825031,14409674
14825034,13027929
14825036,14418137
14825038,13715025
14825039,14495564
14825040,14276084
14825041,14610869
14825043,14267520
14825045,13980846
14825048,13504153
14825049,13814201
14825050,14539585
14825056,14321185
14825057,13963455
14825059,13969352
14825061,13007929
14825063,13105689
14825064,14259444
14825065,13221538
14825068,13674831
14825070,14389247
14825071,13072134
14825072,14358763
14825075,13869298
14825082,13652961
14825084,13541069
14825085,13241673
14825087,14412368
14825088,14462070
14825089,14420768
14825093,13964153
14825094,14551883
14825096,12953172
14825097,14277236
14825099,14368823
14825100,13681856
14825104,14300766
14825109,13508556
14825110,13970352
14825111,13821032
14825113,13571055
14825114,13134257
14825118,14480979
14825122,13463242
14825130,14161418
14825131,13463242
14825132,13184283
14825133,13576295
14825135,13822335
14825136,13473019
14825137,12987561
14825139,13916199
14825141,14037479
14825142,14496947
14825144,14335069
14825150,13448249
14825151,14580542
14825161,14087718
14825164,13704248
14825166,13566021
14825167,12962196
14825169,13417595
14825170,13460466
14825171,13893395
14825172,13189016
14825174,13674831
14825176,14304461
14825178,13547077
14825179,13721960
14825181,13817495
14825182,13168362
14825183,14524687
14825184,14264795
14825185,13860782
14825186,14632541
14825188,14412368
14825189,13986868
14825191,13543692
14825193,14574452
14825195,13950329
14825199,14578060
14825200,13797204
14825201,13963455
14825202,13938952
14825203,12983362
14825206,13578806
14825207,14154098
14825209,14049747
14825210,14394030
14825215,13347242
14825222,13934639
14825226,13242006
14825228,12929936
14825229,14412368
14825230,13728834
14825232,14333145
14825234,13809343
14825235,13608511
14825236,13576295
14825241,14352407
14825244,13912998
14825246,14222067
14825249,13851833
14825253,14610869
14825255,12974447
14825257,14618732
14825260,14441830
14825269,13495776
14825270,12867381
14825272,12850557
14825278,13127828
14825279,14077776
14825281,14420768
14825283,14535287
14825287,14421500
14825290,13185557
14825291,14412016
14825292,13978944
14825293,13243020
14825296,13331530
14825297,13630567
14825299,13195114
14825300,12974447
14825302,13399000
14825304,14220984
14825305,12962196
14825306,13852712
14825310,13447196
14825312,14078739
14825313,13265515
14825314,13247940
14825315,12862014
14825316,13448249
14825318,14368823
14825323,14431513
14825325,13783663
14825326,13577162
14825327,13248200
14825328,13669877
14825329,12870733
14825331,13814975
14825334,14461716
14825337,13463242
14825340,13980846
14825342,13433300
14825343,13943166
14825344,13495776
14825345,13133746
14825348,13516241
14825349,13620792
14825359,14125710
14825361,13021244
14825363,13133286
14825365,13248167
14825368,12993321
14825372,12918983
14825378,13113001
14825386,12962196
14825387,13269055
14825388,13787412
14825390,12991411
14825392,14253079
14825393,14277321
14825394,14519750
14825395,13315769
14825397,14328421
14825398,13331490
14825399,14085573
14825400,12879371
14825407,12911788
14825409,14406769
14825410,12850225
14825411,12999774
14825414,13011198
14825415,14430474
14825418,14412368
14825424,12901697
14825428,13795734
14825435,14019104
14825436,14488258
14825437,13331530
14825439,14610869
14825440,13740167
14825445,13995214
14825448,13674831
14825449,13066486
14825451,12974447
14825454,12990173
14825458,13021378
14825459,14477263
14825460,14591992
14825462,14352935
14825463,13308111
14825468,13207776
14825470,13914920
14825471,12984917
14825472,14368823
14825473,14122223
14825476,13858838
14825478,13783111
14825485,14376009
14825487,13814201
14825488,13535228
14825489,14539585
14825490,14077776
14825495,12923318
14825497,14567880
14825499,14118165
14825500,13268215
14825501,14162563
14825502,12861335
14825508,14118288
14825509,13457893
14825514,12864432
14825515,12974447
14825521,13248200
14825523,14586316
14825524,14637586
14825526,13211789
14825527,14398609
14825528,13444571
14825541,14029273
14825545,13470165
14825549,14083492
14825551,14491885
14825555,14124729
14825558,13545894
14825563,14612858
14825564,14241444
14825565,14592075
14825567,14134863
14825570,13009136
14825576,13485847
14825577,13550376
14825580,13452368
14825582,14128748
14825583,14398609
14825584,14590238
14825588,13277756
14825590,13721960
14825593,13809178
14825594,13460398
14825597,13226319
14825598,14432543
14825599,14625740
14825602,13719318
14825603,14412368
14825608,13460466
14825612,13969352
14825616,14238040
14825618,14583551
14825620,13927201
14825621,13643605
14825622,13907390
14825623,13713317
14825624,14580542
14825625,13315067
14825626,14432980
14825635,13403627
14825640,13886538
14825642,13576295
14825643,14491885
14825644,13479880
14825645,13718786
14825647,13021051
14825651,13209594
14825652,13495776
14825654,13680148
14825657,14412368
14825658,12955863
14825669,13115419
14825671,14474700
14825673,13235475
14825678,14526468
14825680,14100335
14825682,13195114
14825683,13637726
14825686,13961351
14825688,13622989
14825691,13851982
14825693,13821643
14825694,13934639
14825695,14101617
14825696,13576295
14825698,13596651
14825699,13219165
14825701,13838819
14825702,14338265
14825705,14455724
14825706,13654767
14825710,14583276
14825712,14637291
14825715,14585166
14825722,14429386
14825723,12938362
14825727,14526468
14825728,14139531
14825729,14004288
14825730,13938952
14825731,13961475
14825733,14352935
14825737,14335069
14825741,14100335
14825742,13787139
14825745,14029449
14825749,14517701
14825751,13142260
14825755,14114353
14825756,13500840
14825757,13069174
14825759,13021378
14825760,14578060
14825761,14434566
14825763,14029449
14825764,14371376
14825768,13724943
14825769,13417595
14825770,13695500
14825773,14333218
14825777,13366219
14825784,14068317
14825787,13574729
14825789,14560952
14825793,14597778
14825794,14581609
14825795,14386059
14825796,13891650
14825798,14421500
14825799,14189024
14825800,13535497
14825806,13893395
14825814,14418341
14825816,13868227
14825817,14496947
14825818,13934639
14825819,14355267
14825821,14138594
14825824,14574452
14825827,13574729
14825828,13719318
14825836,14303094
14825837,13569530
14825838,13849751
14825840,14121648
14825842,13943166
14825843,13842243
14825845,13195114
14825846,13666561
14825847,14206000
14825851,14421500
14825853,14590124
14825854,13340048
14825859,13468066
14825862,13544199
14825863,13780903
14825865,13270983
14825868,13190279
14825869,13868227
14825870,13428359
14825873,13654767
14825879,14123135
14825881,13142260
14825882,13474823
14825883,13102256
14825885,13991308
14825886,13600733
14825887,13514416
14825888,13713317
14825889,13645778
14825893,12962196
14825896,14610869
14825898,13420146
14825902,13485847
14825904,14421500
14825905,13420755
14825906,13460466
14825907,14029273
14825908,14195895
14825909,14388239
14825917,13453239
14825920,14435248
14825922,13978656
14825925,13225104
14825926,13901401
14825929,13214164
14825932,14406222
14825933,12877855
14825934,13105689
14825935,14162836
14825936,13722279
14825941,12989356
14825944,13235862
14825947,13654767
14825951,13474823
14825954,14333218
14825955,13324171
14825957,12898435
14825959,14100335
14825963,14432543
14825967,12972982
14825968,13475462
14825971,13502432
14825975,13873517
14825976,14004288
14825978,12861398
14825982,12884867
14825986,13418704
14825989,13413663
14825991,14438017
14825992,14610869
14825996,13037748
14826002,13495776
14826003,14228828
14826004,13439726
14826005,14352407
14826006,14012114
14826008,12910376
14826009,13575732
14826015,12874110
14826016,14560952
14826020,13721960
14826022,13293930
14826023,14182480
14826024,12862078
14826027,14461139
14826033,13858838
14826034,13036765
14826035,13401532
14826036,14267520
14826039,12984147
14826040,14168864
14826044,13719318
14826045,13593745
14826046,13331530
14826048,13480719
14826051,13448111
14826057,13209726
14826062,13495776
14826066,12940516
14826067,13803395
14826074,12969614
14826075,14119351
14826076,14517701
14826079,12864432
14826080,13774078
14826084,13722279
14826090,13790583
14826091,13496142
14826094,13933237
14826098,14458047
14826099,14215180
14826100,14137168
14826106,13442355
14826108,14077980
14826111,13100976
14826112,14310941
14826115,12879661
14826116,14348602
14826121,13221965
14826122,13702029
14826123,14029273
14826128,13112890
14826131,13461001
14826134,13478527
14826135,13276774
14826136,14145166
14826138,13723601
14826139,13919843
14826140,13419719
14826141,14574452
14826143,14624415
14826144,13510731
14826145,13793407
14826146,13660546
14826148,12939515
14826155,13664149
14826157,13460466
14826163,14468385
14826164,13080850
14826167,13102256
14826169,14067353
14826173,13904491
14826174,14118288
14826175,13878710
14826176,13037346
14826178,14583551
14826182,12922736
14826183,14239956
14826185,13019010
14826186,13986845
14826188,13968211
14826190,13578806
14826191,12907711
14826195,13645778
14826199,13336756
14826200,13102763
14826201,13384330
14826203,13134484
14826204,13384667
14826205,14018893
14826206,14610869
14826207,14551883
14826210,14630855
14826215,14312007
14826217,13882173
14826219,13984572
14826220,14513585
14826222,13885782
14826225,14633147
14826226,13953893
14826228,13781019
14826231,13882173
14826232,13858838
14826233,13223832
14826236,14323609
14826239,14068696
14826243,14281101
14826244,14019922
14826245,13027561
14826246,14029449
14826249,12904064
14826250,13964153
14826258,13456629
14826264,13940637
14826265,13413484
14826266,13989990
14826268,13231932
14826269,13527912
14826271,14412368
14826273,13253823
14826276,13792588
14826277,14149141
14826282,13858838
14826285,13241673
14826287,14565842
14826290,13324316
14826291,14297252
14826292,14096847
14826294,13934639
14826297,13289189
14826298,14418238
14826299,12960242
14826300,13514416
14826303,14100335
14826304,13248200
14826309,12999774
14826310,13839361
14826311,14462748
14826312,13656647
14826313,13963455
14826317,14124351
14826321,13954269
14826326,13738804
14826327,13878710
14826328,13484427
14826330,14038336
14826331,13869298
14826332,13253823
14826340,13458376
14826341,13596651
14826343,14414129
14826346,13574729
14826347,13206005
14826349,13268215
14826351,13834521
14826353,14547264
14826357,13027929
14826358,13685587
14826359,14609310
14826360,13442924
14826362,12939515
14826368,14526074
14826369,12999920
14826371,14170234
14826372,13561278
14826375,13963455
14826376,13407326
14826377,13395610
14826378,12904064
14826391,13811077
14826394,13291831
14826395,13053290
14826399,13542124
14826400,14420384
14826401,14189924
14826402,13656647
14826403,13255037
14826405,13821643
14826406,13265694
14826407,13689190
14826408,14134130
14826409,13914405
14826413,13858015
14826414,14080783
14826415,14358296
14826417,13425059
14826419,13749582
14826421,13977556
14826425,14610869
14826427,14169047
14826428,13611210
14826429,14006010
14826431,13521585
14826432,14208588
14826437,13103512
14826443,13514416
14826444,14330374
14826447,14628437
14826450,12888231
14826451,13847451
14826452,13430145
14826454,14419225
14826455,13363364
14826457,14459375
14826459,14580542
14826460,13482325
14826461,13886538
14826462,13354972
14826472,14411834
14826474,13551933
14826477,14204004
14826478,14480979
14826482,13645876
14826484,13388982
14826485,13834703
14826486,13868227
14826487,13173742
14826489,13852570
14826490,14604090
14826492,12915567
14826493,13418704
14826509,13437230
14826510,12955863
14826511,14432369
14826512,14146172
14826515,12984147
14826522,14347340
14826525,13963455
14826526,14200271
14826527,14481012
14826530,13393674
14826537,13113001
14826540,13065108
14826541,13259084
14826545,14625740
14826549,14197561
14826551,12984147
14826555,14106549
14826557,14370304
14826560,13112890
14826564,12869633
14826565,14583276
14826567,13947900
14826568,13880385
14826569,13814201
14826570,13061777
14826572,13553628
14826573,13643605
14826575,14568240
14826577,13051273
14826581,13349948
14826584,13574729
14826585,13565404
14826586,14610869
14826587,13768134
14826589,12929694
14826592,13814201
14826593,14580542
14826594,13248200
14826596,13297891
14826600,13018534
14826604,13248200
14826605,14578060
14826607,14100149
14826610,13460466
14826611,14166370
14826613,14412368
14826617,13445581
14826623,14502197
14826624,12940645
14826625,12953875
14826628,14571381
14826629,14368989
14826630,13619626
14826631,14021527
14826634,14429635
14826635,13547834
14826637,13674831
14826638,12875106
14826639,13114075
14826642,14419225
14826644,13663245
14826645,13445876
14826647,13418211
14826649,12920104
14826650,14622830
14826652,14259444
14826658,13884011
14826659,13423042
14826660,12876273
14826662,14201892
14826663,13950399
14826664,14350418
14826665,13389848
14826667,13782506
14826670,13084811
14826672,12850557
14826673,14235726
14826674,13027929
14826675,13338104
14826680,12900457
14826683,14102303
14826686,13065350
14826689,13576295
14826690,14119316
14826691,13219165
14826692,13160048
14826694,13460466
14826696,14481012
14826697,14290016
14826701,13624608
14826703,13738804
14826705,13454430
14826706,13565278
14826708,13660591
14826709,13083206
14826711,14578060
14826712,14513726
14826713,14412368
14826714,14143403
14826715,13884011
14826717,14569638
14826726,13684109
14826730,13686749
14826732,14469645
14826734,14620597
14826736,13018093
14826737,13576295
14826738,13050693
14826746,12877855
14826750,14609054
14826752,14248601
14826755,13897629
14826756,13455940
14826757,13815440
14826758,13849161
14826759,13389848
14826765,14412368
14826767,13021378
14826771,12983420
14826776,13102194
14826779,13374350
14826781,13495776
14826782,14192273
14826784,14034220
14826785,14107976
14826786,12914171
14826788,13704248
14826791,13963455
14826795,13834068
14826797,14578060
14826798,14321992
14826800,13933237
14826805,13282600
14826806,14424073
14826808,13576295
14826810,13759482
14826811,12862538
14826812,13145141
14826813,13974225
14826814,14297252
14826815,14566182
14826816,13315067
14826819,14517701
14826820,14172372
14826822,13791093
14826823,12904064
14826825,13637726
14826832,12850557
14826833,13810238
14826834,14405092
14826835,14421500
14826836,13247940
14826842,14334662
14826845,14129157
14826847,13914920
14826848,13699064
14826849,14166039
14826854,14592075
14826855,13707788
14826856,14398609
14826858,13158218
14826859,14070438
14826863,13934639
14826865,13622957
14826866,13268215
14826869,13420263
14826870,13455457
14826879,14284434
14826880,14059165
14826881,13738804
14826882,12881542
14826883,14118288
14826888,14150096
14826890,14023676
14826896,14041895
14826898,14610869
14826899,13614930
14826900,13532268
14826903,13963455
14826907,13700817
14826908,13514416
14826910,13668195
14826911,14517701
14826913,13900681
14826915,13934639
14826921,14105815
14826922,13336756
14826923,13893958
14826924,13934639
14826928,12885649
14826929,14613680
14826933,12962196
14826936,13380293
14826937,13859041
14826938,13271514
14826941,13359477
14826944,12887598
14826945,13224776
14826946,13276774
14826947,13303479
14826948,13756580
14826950,14418341
14826955,13380293
14826956,12901449
14826957,13688936
14826958,14206000
14826959,13246041
14826962,14100335
14826963,14443468
14826964,14005954
14826965,13852138
14826967,13305261
14826972,13460466
14826974,13060562
14826975,13934639
14826982,12965853
14826984,13996428
14826987,14118288
14826988,14542584
14826991,13721960
14826999,14421500
14827002,14088454
14827003,13809652
14827004,13599260
14827005,12901697
14827006,14194765
14827008,13392599
14827011,14425350
14827016,14116406
14827017,13934639
14827018,14517701
14827019,14467633
14827020,12924163
14827021,13763626
14827024,14498409
14827028,13719318
14827031,13291612
14827036,13495776
14827038,13024833
14827039,14491885
14827041,14143479
14827042,13885302
14827044,13783111
14827045,13274554
14827051,14420768
14827052,14604350
14827056,13681820
14827057,13545894
14827058,12980346
14827059,14119585
14827063,13132697
14827064,13501313
14827067,13091605
14827068,12904064
14827071,14635634
14827073,14578060
14827075,14314695
14827077,13304549
14827081,14291645
14827082,13206005
14827083,14434411
14827084,13460466
14827086,13753528
14827087,14392475
14827092,13668195
14827095,13495776
14827099,13629323
14827101,13630567
14827102,13523872
14827103,14073939
14827105,14443468
14827108,14444404
14827111,13953903
14827113,14421500
14827115,14128624
14827116,13849751
14827119,13963455
14827122,13724943
14827123,13149531
14827131,12955863
14827133,14421500
14827134,13419970
14827136,12957754
14827137,14437948
14827138,14439396
14827141,13338626
14827146,13640994
14827148,13986406
14827151,13472927
14827153,14118288
14827159,14412368
14827161,13822847
14827166,13734576
14827167,13721960
14827171,13919843
14827177,13738199
14827179,14405468
14827180,13990387
14827181,14612167
14827182,14532726
14827185,14459375
14827186,14355975
14827187,12851686
14827188,14173400
14827189,14215179
14827190,14170758
14827191,14314082
14827193,12853627
14827195,12984917
14827196,14118560
14827200,13947799
14827201,13253823
14827202,13688936
14827203,14101562
14827204,13775829
14827205,13720517
14827207,13359477
14827208,13577162
14827209,14193522
14827210,14388260
14827211,14323609
14827213,14449711
14827215,12932695
14827218,14636611
14827219,14097515
14827220,13821643
14827221,14159977
14827224,14310260
14827226,12999774
14827227,13346539
14827229,14517701
14827231,12995412
14827232,13264822
14827235,14274102
14827236,12876745
14827240,13947900
14827242,13458147
14827246,14127285
14827248,13024192
14827251,14419050
14827255,13892688
14827257,14479893
14827259,12902453
14827260,13724943
14827263,13943166
14827264,14498088
14827271,14583551
14827275,12904064
14827276,14392292
14827278,14066633
14827282,13947900
14827284,13959825
14827285,13637726
14827286,13262446
14827287,13447498
14827288,13206005
14827291,12854453
14827294,14036650
14827295,14491885
14827296,13463242
14827299,14535287
14827300,13760282
14827304,14022902
14827305,13575474
14827306,13996428
14827307,13137925
14827310,12898847
14827313,14386647
14827315,13299272
14827319,13024192
14827320,14087979
14827321,14625740
14827322,14257874
14827329,12984466
14827330,14412368
14827331,13384716
14827333,14039003
14827334,13171671
14827335,14178303
14827336,14400580
14827337,13017437
14827339,14418341
14827340,14276084
14827341,14503543
14827342,14396958
14827344,14142981
14827346,13809652
14827348,13199826
14827349,13574729
14827350,13630392
14827351,14572737
14827352,14591992
14827357,13947900
14827359,14100335
14827360,13338930
14827362,13226482
14827372,13274554
14827374,13986406
14827375,12917239
14827376,13891650
14827377,13502404
14827379,13443255
14827380,13185345
14827381,13825088
14827387,13680148
14827389,13719318
14827391,14412368
14827394,14253320
14827395,14482206
14827397,13958880
14827400,14096620
14827404,14368989
14827406,14526468
14827408,13455456
14827411,12910534
14827413,14275480
14827414,13359477
14827415,13545812
14827419,13922501
14827420,13206237
14827423,14474566
14827425,13567685
14827428,13762690
14827432,14420768
14827435,13145688
14827436,14166370
14827441,13060965
14827446,13963455
14827447,14119139
14827448,13112820
14827449,14465591
14827452,12962196
14827453,13372043
14827454,14601402
14827456,13628130
14827457,13289189
14827460,14225100
14827461,13724943
14827464,13742256
14827468,13750885
14827469,14246331
14827470,12926124
14827472,14297252
14827473,14303094
14827475,13118247
14827476,14479893
14827477,14610869
14827481,14398609
14827483,13384656
14827486,13875683
14827487,13811807
14827488,12930543
14827490,13773107
14827491,13195114
14827493,14635681
14827495,13664569
14827497,14532661
14827500,13223513
14827501,14347340
14827505,14430207
14827507,14193522
14827511,12901986
14827512,14402173
14827513,13822335
14827516,14507960
14827521,14320583
14827522,14465748
14827526,13841488
14827527,14545225
14827528,14578060
14827535,14531403
14827536,14107976
14827538,13574729
14827541,13895788
14827542,13460398
14827544,14498088
14827545,13109499
14827546,14247269
14827549,14282104
14827551,13617931
14827555,14414367
14827556,13054830
14827557,13448249
14827558,13014721
14827559,13858838
14827562,14517701
14827563,14398609
14827564,13366219
14827565,13685587
14827566,13946501
14827569,13852712
14827572,13659958
14827573,13201755
14827574,12974447
14827578,13934639
14827581,14126346
14827584,14418238
14827585,13615871
14827587,13628328
14827590,13990214
14827595,13960427
14827597,14567549
14827603,14414129
14827606,14179177
14827608,13791093
14827613,14354496
14827617,13912435
14827618,13037346
14827624,14049227
14827627,14368495
14827629,13938952
14827632,14143479
14827634,14335069
14827636,13965585
14827639,12954329
14827640,14187746
14827649,14049476
14827650,14344755
14827653,14418238
14827657,14062898
14827659,13837924
14827661,13399000
14827663,13876642
14827665,14081079
14827667,12983524
14827668,13283324
14827669,13027573
14827670,14612209
14827671,13044951
14827673,14498509
14827674,13024192
14827675,13737284
14827681,13617188
14827682,13233909
14827689,13390459
14827690,13055469
14827691,14384997
14827695,14001893
14827699,13299272
14827700,13874862
14827705,13995767
14827706,14553045
14827710,14411834
14827711,14044126
14827715,13969352
14827718,13226319
14827719,14480979
14827721,13399000
14827722,14547264
14827723,13474823
14827724,13896106
14827725,13497293
14827726,13491080
14827727,13839876
14827729,13460466
14827730,13105689
14827731,14414129
14827732,13858838
14827733,13362645
14827734,14448444
14827738,14605438
14827740,14507914
14827741,13118247
14827742,13674831
14827745,14517701
14827746,12915437
14827750,13312640
14827752,13753382
14827755,14503543
14827756,13659352
14827762,12924163
14827763,12898847
14827765,14495391
14827773,13574729
14827774,14612858
14827778,13460466
14827779,13822847
14827780,13417595
14827782,13842697
14827783,13938952
14827789,13377050
14827792,13438590
14827796,14290016
14827797,13223832
14827798,13674831
14827800,14421500
14827801,13255729
14827802,14630855
14827807,14517701
14827808,13455063
14827811,14419225
14827812,14610869
14827813,14435420
14827814,13753382
14827815,13626474
14827819,14592075
14827823,14230987
14827826,14368823
14827827,13392599
14827828,13631315
14827829,14261602
14827830,13689190
14827831,13817649
14827832,14100335
14827833,13548540
14827834,13266313
14827838,13901401
14827839,13620792
14827841,14610210
14827842,13207776
14827843,13325158
14827845,14517701
14827846,13750885
14827849,13858838
14827851,13324171
14827854,14559940
14827855,12955863
14827858,14215180
14827859,14038729
14827860,13403627
14827865,13738804
14827867,14610869
14827868,14499243
14827871,14137069
14827873,14197788
14827877,12965960
14827879,12910264
14827881,13779956
14827883,13367380
14827884,13795734
14827887,13576295
14827890,13390459
14827891,14268655
14827893,14541823
14827894,13919843
14827897,13474823
14827898,13049471
14827905,14089913
14827907,13711852
